UID,BLOCKID,SUMLEVEL,COUNTYID,STATEID,state,state_ab,city,place,type,primary,zip_code,area_code,lat,lng,ALand,AWater,pop,male_pop,female_pop,rent_mean,rent_median,rent_stdev,rent_sample_weight,rent_samples,rent_gt_10,rent_gt_15,rent_gt_20,rent_gt_25,rent_gt_30,rent_gt_35,rent_gt_40,rent_gt_50,universe_samples,used_samples,hi_mean,hi_median,hi_stdev,hi_sample_weight,hi_samples,family_mean,family_median,family_stdev,family_sample_weight,family_samples,hc_mortgage_mean,hc_mortgage_median,hc_mortgage_stdev,hc_mortgage_sample_weight,hc_mortgage_samples,hc_mean,hc_median,hc_stdev,hc_samples,hc_sample_weight,home_equity_second_mortgage,second_mortgage,home_equity,debt,second_mortgage_cdf,home_equity_cdf,debt_cdf,hs_degree,hs_degree_male,hs_degree_female,male_age_mean,male_age_median,male_age_stdev,male_age_sample_weight,male_age_samples,female_age_mean,female_age_median,female_age_stdev,female_age_sample_weight,female_age_samples,pct_own,married,married_snp,separated,divorced
254929,,140,143,26,Michigan,MI,Houghton Lake,Houghton Lake,CDP,tract,48629,989,44.4151256,-84.787852,128876862,22973085,2043,961,1082,689.99328,671,235.10662,95.44116,120,1,0.88333,0.85833,0.83333,0.83333,0.68333,0.525,0.325,141,120,43651.68721,37790,32515.70589,781.01794,1049,53540.49051,48077,31768.75272,465.08301,699,1148.29746,1076,515.10046,284.60509,467,402.55128,341,252.14742,441,365.24242,0.01322,0.01322,0.0815,0.51432,0.51018,0.52722,0.75776,0.89551,0.87819,0.91212,58.07322,63.08333,19.64145,238.52626,961,54.21598,60.91667,23.12236,265.30525,1082,0.85512,0.69565,0.03344,0.01003,0.09588
229484,,140,71,6,California,CA,Hesperia,Hesperia City,City,tract,92345,760,34.428542,-117.2673851,15874146,0,7575,3704,3871,1130.79681,1101,303.53632,259.70941,706,0.96791,0.96791,0.88514,0.79054,0.79054,0.75845,0.59122,0.59122,774,592,46565.64524,37012,39252.93249,1612.25883,2312,50897.14273,44969,39968.4496,1154.41907,1787,1329.37061,1117,633.13753,632.38009,1108,449.1503,334,309.67612,430,316.02908,0.03836,0.03836,0.1528,0.72042,0.27926,0.23487,0.3197,0.71224,0.74469,0.67796,37.11974,34.91667,22.48401,919.84373,3704,35.12194,30.66667,22.84148,1044.24914,3871,0.63693,0.49087,0.08928,0.04791,0.08583
235330,,140,31,12,Florida,FL,Jacksonville,Palm Valley,City,tract,32256,904,30.1745516,-81.474019,136882305,801903,14612,7059,7553,1357.03147,1224,442.39485,327.44759,1501,0.99334,0.91073,0.7928,0.55763,0.44437,0.34977,0.17855,0.12458,1532,1501,110139.1864,93043,73858.43263,1993.35102,5258,121904.6142,114912,65714.40107,1173.52864,3874,2104.79086,2054,769.46507,849.57015,3204,613.43832,545,235.6537,522,323.51515,0.11299,0.11809,0.19538,0.8599,0.04154,0.12564,0.07516,0.97477,0.98073,0.96929,33.24666,33.58333,19.47714,1526.3699,7059,35.78135,36.16667,20.70378,1833.78129,7553,0.72917,0.63401,0.01624,0.00373,0.03098
246668,,140,167,18,Indiana,IN,Terre Haute,Terre Haute City,City,tract,47803,812,39.4689338,-87.3686215,4111143,0,3120,1578,1542,1193.39664,798,1013.93171,261.08127,386,1,0.90674,0.76166,0.73834,0.60363,0.43782,0.37565,0.33161,404,386,52894.36719,40277,43503.5528,933.54437,1324,69740.19009,61317,46243.21419,387.98155,721,1080.80782,916,530.1358,465.42345,630,390.55372,372,143.76508,290,226.86869,0.03043,0.03043,0.18913,0.68478,0.3439,0.13811,0.40492,0.91237,0.88462,0.93515,36.59767,34.41667,22.8169,448.17138,1578,45.82642,47.91667,25.2838,349.53674,1542,0.71771,0.50676,0.06762,0.01512,0.12251
291828,,140,53,53,Washington,WA,Puyallup,Frederickson,Town,tract,98375,253,47.0793129,-122.316583,6257552,0,9541,4847,4694,1537.5841,1364,727.02645,159.22478,558,0.96774,0.94265,0.75269,0.64695,0.55735,0.54122,0.54122,0.36918,581,558,84956.62844,72222,64077.02827,1470.78349,3214,90870.46903,80800,59211.26482,1010.78424,2535,1668.75618,1598,530.99042,765.03247,2400,560.17468,492,226.96525,233,144.61616,0.06494,0.10368,0.17774,0.91151,0.05635,0.16401,0.03411,0.96172,0.9498,0.97252,32.94393,30.41667,21.62999,1123.0898,4847,34.85621,35.83333,20.70393,1014.47506,4694,0.82622,0.63045,0.03479,0.00599,0.08383
259198,,140,151,28,Mississippi,MS,Greenville,Greenville City,CDP,tract,38701,662,33.3791342,-91.0290444,6368938,0,3753,1810,1943,798.92615,840,322.26508,343.11318,526,0.89924,0.78517,0.6654,0.56654,0.54753,0.53232,0.48479,0.41445,549,526,53966.54882,43330,53398.17988,945.78841,1414,56240.61601,49830,46570.71699,546.27225,888,1021.79862,946,335.89773,467.43786,622,318.15273,286,151.92847,243,221.28283,0.04046,0.04046,0.0659,0.71908,0.26398,0.60035,0.32282,0.85303,0.86389,0.84309,35.11986,36,21.93074,461.69529,1810,37.17138,33.91667,22.80608,550.57337,1943,0.5846,0.50498,0.03602,0.01149,0.15785
232510,,140,35,8,Colorado,CO,Larkspur,Perry Park,City,tract,80118,303,39.2083615,-105.0205776,238354625,125188,2599,1273,1326,1812.885,1152,1001.3363,14.41251,40,0.875,0.675,0.625,0.45,0.325,0.325,0.325,0,47,40,125298.661,112144,78771.31379,318.27405,1060,129142.2231,116139,69431.42443,227.84306,849,2391.59047,2434,966.89882,230.0637,798,665.27265,654,247.75613,215,125.60606,0.05627,0.05726,0.18756,0.78776,0.16977,0.14148,0.17868,0.98957,0.99379,0.98567,48.01094,54.91667,22.35633,331.82935,1273,48.04461,52,21.86408,333.00813,1326,0.95477,0.76243,0.03499,0.01013,0.08656
232014,,140,1,8,Colorado,CO,Denver,Sherrelwood,City,tract,80221,303,39.841417,-105.0116197,1505427,5571,5917,3163,2754,1013.98829,897,322.22453,447.3629,870,0.99053,0.92781,0.89112,0.66627,0.61657,0.41065,0.3645,0.19053,907,845,52716.92574,46740,41089.75307,1315.61461,1921,53644.67178,48018,37295.73619,906.10254,1367,1283.60582,1290,434.46796,339.85928,706,401.38197,379,115.68859,308,250.42424,0.0789,0.0789,0.14398,0.69625,0.09929,0.26352,0.3773,0.66658,0.66951,0.66331,32.1362,31.5,20.69424,689.22936,3163,36.95468,34.5,22.60191,651.92764,2754,0.51935,0.50872,0.13339,0.03051,0.07629
287903,,140,473,48,Texas,TX,Waller,Prairie View City,Town,tract,77484,936,30.0947678,-95.9822551,4971477,0,4288,1371,2917,624.5,624,18.25742,5,5,1,1,1,1,1,0,0,0,5,5,22499.5,22500,1825.74186,5,5,22499.5,22500,1825.74186,5,5,,,,,,,,,,,,,,,,,,0.74419,0.71053,1,20.39256,20,2.76427,907.86114,1371,19.6836,19.33333,2.06436,1785.48376,2917,0,0.00656,0,0,0
263694,,140,17,34,New Jersey,NJ,Union City,Union City City,City,tract,7087,201,40.7728761,-74.0332112,150631,0,1616,922,694,1177.03786,1154,409.49516,143.83713,381,0.98688,0.88714,0.80315,0.71916,0.58005,0.49081,0.4357,0.29134,381,381,75867.21412,56429,68647.71594,289.72418,554,83651.75749,69231,60255.18326,170.05271,390,3191.29936,3209,813.17641,23.90504,129,1086.24544,1236,574.10581,44,13.59064,0,0,0.02312,0.74566,1,0.79059,0.26333,0.74978,0.79626,0.69772,32.72241,30.66667,20.19211,198.5244,922,40.9916,39.91667,21.3962,158.35535,694,0.3651,0.49776,0.08819,0.01644,0.07175
228205,,140,59,6,California,CA,Fountain Valley,Fountain Valley City,City,tract,92708,714,33.7086418,-117.9673986,1276882,0,3435,1663,1772,1564.81921,1166,797.91675,82.76738,301,1,1,0.93688,0.90033,0.75415,0.61794,0.61794,0.48837,326,301,97736.63179,86967,76676.22423,566.68498,1191,105141.1787,104816,68163.41768,394.27948,956,2567.36175,2490,862.60204,107.28788,483,543.61605,465,316.77028,382,257.35885,0,0.00347,0.11214,0.55838,0.57339,0.38772,0.68271,0.91958,0.9432,0.89572,46.61498,50.16667,24.37524,410.99509,1663,44.57229,47.91667,24.31456,424.16577,1772,0.74702,0.64933,0.03233,0.01405,0.08433
264904,,140,5,35,New Mexico,NM,Roswell,Roswell City,City,tract,88201,505,33.3632417,-104.5475659,7530541,3540,5744,2742,3002,696.38622,669,402.51971,627.38701,735,0.94282,0.88285,0.79916,0.6569,0.45886,0.3152,0.23152,0.11994,758,717,57488.12563,47309,46116.96942,1407.96682,2227,61293.58278,51213,44353.97678,983.58758,1649,1015.6652,977,488.36968,633.22906,894,294.01419,293,108.73619,575,544.19192,0,0,0.05174,0.60858,1,0.66714,0.58113,0.86534,0.83985,0.88685,35.8037,34,25.12614,611.74766,2742,38.47885,32.58333,24.39801,799.07661,3002,0.65949,0.57226,0.09652,0,0.1134
260970,,140,127,37,North Carolina,NC,Middlesex,Middlesex,Village,tract,27557,252,35.847913,-78.1873634,174602477,286306,6246,2614,3632,700.65641,715,232.68525,488.62346,607,0.97529,0.95222,0.72158,0.6804,0.59802,0.39209,0.34267,0.33278,771,607,42286.11677,38210,33690.96633,1675.59321,2341,50972.0212,46964,34232.96166,997.99053,1541,1030.3403,967,351.91447,570.48695,774,384.02925,366,174.81997,796,619.23232,0.00701,0.00701,0.04968,0.49299,0.55882,0.67669,0.78925,0.81439,0.80775,0.81982,40.24627,41.83333,21.37438,613.44514,2614,37.58204,37.66667,22.58116,901.09363,3632,0.68349,0.52178,0.06443,0.05309,0.12931
267560,,140,47,36,New York,NY,Brooklyn,New York City,City,tract,11234,718,40.6129487,-73.9318078,151523,0,1765,883,882,861.16639,1032,662.44867,17.85164,34,0.88235,0.88235,0.73529,0.73529,0.14706,0.14706,0,0,34,34,95522.07744,84101,71306.90716,263.03359,612,106327.2518,99388,62996.13697,151.78523,459,2383.48069,2451,913.52214,95.15414,347,761.60375,733,243.23058,231,118.87879,0.02595,0.02595,0.15052,0.60035,0.38572,0.24207,0.59859,0.93103,0.93863,0.9247,37.37659,38.41667,21.98184,214.09085,883,45.01712,49.83333,23.29388,209.74384,882,0.97167,0.67123,0.01979,0.00913,0.00913
278319,,140,101,42,Pennsylvania,PA,Philadelphia,Wyndmoor,Borough,tract,19119,215,40.0604202,-75.1760718,769759,0,4145,1919,2226,890.70172,859,338.81015,416.4512,712,1,0.87679,0.83811,0.76648,0.64613,0.44126,0.42407,0.33524,722,698,66475.71648,51053,57866.15414,1144.01579,1923,88321.67264,79859,55091.25273,372.43729,914,1583.8547,1490,551.82863,310.05751,856,562.50624,514,230.74025,345,206.61616,0.00999,0.02998,0.09575,0.71274,0.34806,0.46046,0.338,0.94995,0.89244,0.9961,43.4824,42.41667,23.17567,461.38572,1919,46.20666,48.5,21.77426,539.63284,2226,0.69825,0.39138,0.02913,0.02124,0.19296
265500,,140,3,32,Nevada,NV,Las Vegas,Las Vegas City,City,tract,89128,702,36.1997776,-115.2524662,1185723,0,4483,2103,2380,975.38407,951,190.26999,703.51041,1485,0.97441,0.88822,0.75354,0.68148,0.54209,0.49293,0.4633,0.34276,1485,1485,47267.96218,35629,42006.23392,1167.95082,1612,49728.1412,39341,42266.42637,773.07498,1106,1338.81991,1236,489.61572,47.60387,109,730.04348,827,184.00258,18,8.90909,0.11811,0.11811,0.11811,0.85827,0.04151,0.36219,0.07691,0.89067,0.87031,0.90509,26.56039,22.25,18.30342,598.90522,2103,29.62814,28.25,18.05659,611.3759,2380,0.08053,0.41357,0.07786,0.03786,0.09214
271122,,140,25,39,Ohio,OH,Goshen,Goshen,Village,tract,45122,513,39.2465828,-84.1822359,31533489,273697,6628,3316,3312,807.97643,702,464.90687,335.32703,470,0.98085,0.98085,0.84681,0.62766,0.37234,0.18936,0.18936,0.18936,487,470,74104.61277,63700,54613.92696,1324.7652,2449,83033.48492,78363,49783.14955,833.18653,1864,1418.03152,1278,661.2391,672.63711,1387,480.80388,434,250.69585,575,385.34024,0.05403,0.06371,0.17431,0.70693,0.14387,0.17272,0.35165,0.88221,0.86208,0.90128,36.89709,34.66667,22.80052,798.51302,3316,39.65522,39.75,23.34026,743.32563,3312,0.82056,0.6752,0.0756,0.0312,0.0724
223404,,140,15,4,Arizona,AZ,Kingman,New Kingman-butler,CDP,tract,86401,928,35.259149,-114.0251199,2807022,0,3420,1778,1642,684.84978,649,193.5949,366.74881,425,1,0.92566,0.85851,0.83693,0.71223,0.70024,0.53717,0.51079,489,417,33246.16931,21885,34504.69199,1227.76323,1483,39364.88264,27859,34749.67422,726.71265,926,706.5231,675,270.1271,470.03614,511,225.68593,225,71.11244,483,473.86455,0.03823,0.03823,0.05634,0.51408,0.28017,0.64564,0.75816,0.81283,0.78397,0.83994,43.87352,49.16667,24.77993,425.04364,1778,46.07677,50.5,22.61811,412.67553,1642,0.65848,0.46738,0.03497,0.02892,0.18628
279495,,140,113,72,Puerto Rico,PR,Ponce,Vayas,Urban,tract,731,787,18.0285062,-66.6021743,887728,0,3174,1472,1702,441.61191,390,287.13263,343.90896,380,0.98023,0.72881,0.63559,0.57062,0.49435,0.24294,0.24294,0.20621,489,354,30719.60151,20473,30594.72705,946.01686,1212,36378.47419,24204,32097.87271,618.24265,845,1064.2398,804,681.03466,227.63228,288,233.71469,194,165.38579,435,373.02253,0,0,0,0.39834,1,1,0.89184,0.84884,0.83253,0.86284,42.99741,40.08333,24.64477,386.96799,1472,42.85319,43.08333,24.79335,412.00264,1702,0.56895,0.45419,0.07909,0.03602,0.09084
280480,,140,41,45,South Carolina,SC,Florence,Florence City,City,tract,29501,843,34.1682321,-79.8015213,3886757,0,3583,1456,2127,810.80199,777,211.63855,346.24595,509,0.9504,0.875,0.77183,0.52976,0.52976,0.46032,0.37302,0.27381,562,504,57090.4481,45371,50513.22978,984.20261,1538,68083.71815,56937,50552.47337,522.71176,905,1172.66941,1068,570.50095,280.54582,450,318.22825,303,167.02794,526,469.29081,0,0,0.05123,0.46107,1,0.66941,0.8302,0.92163,0.96192,0.89639,38.36787,38.16667,24.54895,317.71808,1456,40.02496,37.83333,23.8748,484.64256,2127,0.61066,0.53339,0.0064,0,0.06313
265488,,140,3,32,Nevada,NV,Las Vegas,Las Vegas City,City,tract,89131,702,36.300188,-115.2646228,1707320,0,6387,3286,3101,1206.03356,1079,304.75158,161.25324,520,1,0.98846,0.64423,0.47308,0.34615,0.21538,0.19038,0.14231,606,520,74142.11059,72160,37260.19295,856.342,1950,77472.47949,75026,37328.58869,626.0853,1508,1571.19092,1477,609.89733,495.42526,1284,401.31091,359,161.42696,60,50.90909,0.05208,0.05208,0.20685,0.95536,0.19431,0.10539,0.01808,0.84447,0.75935,0.92809,32.77135,30,20.44475,816.04094,3286,33.91564,33.5,20.31948,702.23513,3101,0.67356,0.50096,0.02598,0.02522,0.11234
232427,,140,31,8,Colorado,CO,Denver,Holly Hills,City,tract,80222,720,39.6601148,-104.9108594,1988349,0,3675,1748,1927,1153.85961,1025,436.08414,179.60725,395,0.95696,0.91646,0.74177,0.61266,0.46076,0.4,0.4,0.22785,395,395,75585.14024,53158,65634.53588,1105.2369,1893,100657.3862,85588,69280.8114,355.4827,809,1446.51782,1280,654.9686,430.73108,817,468.11387,458,133.33191,681,414.78889,0.0267,0.0267,0.06876,0.54539,0.37847,0.58748,0.70659,0.98489,0.99387,0.97787,42.67616,41.83333,23.34068,410.08131,1748,51.21248,54.5,23.48091,413.62582,1927,0.73306,0.42148,0.01156,0.01156,0.13868
226701,,140,37,6,California,CA,South Gate,Walnut Park,City,tract,90280,323,33.9564949,-118.2236211,784471,1370,3241,1647,1594,1060.5595,937,369.84602,248.8462,517,1,0.94971,0.87234,0.72727,0.60928,0.56093,0.52224,0.25532,527,517,49721.72522,44964,33491.2624,569.91509,811,53030.28982,48669,31556.6311,475.28261,723,2164.30453,2140,786.85704,61.39329,228,466.18439,457,111.58506,56,33.77778,0,0,0.08451,0.80282,1,0.51264,0.15231,0.50102,0.47046,0.52976,32.27505,28.83333,19.06227,426.00715,1647,33.33533,30.25,20.31528,386.88985,1594,0.40234,0.41533,0.05441,0.01609,0.01073
260087,,140,63,37,North Carolina,NC,Durham,Durham City,Village,tract,27707,919,35.9487645,-78.9380367,5971440,41648,4864,2472,2392,1149.8505,1118,279.26655,124.25395,377,1,0.72679,0.52785,0.47215,0.40053,0.33687,0.28912,0.21751,389,377,91112.26823,76421,68711.97507,1004.22188,2201,102786.2339,90161,61615.34434,455.16666,1289,1693.21186,1532,847.27535,501.30801,1278,557.95406,512,276.02291,534,296.62626,0.06071,0.06733,0.15397,0.7053,0.13144,0.23104,0.35546,0.97266,0.97144,0.97371,40.76423,41,21.44928,669.12302,2472,45.62731,47.08333,21.97942,522.69361,2392,0.84588,0.55148,0.05434,0.03384,0.10677
247686,,140,37,21,Kentucky,KY,Newport,Newport City,City,tract,41071,859,39.0955926,-84.494182,1020291,381297,2896,1736,1160,707.79756,645,321.96207,496.24067,593,0.9511,0.87352,0.65936,0.50422,0.38111,0.3086,0.28162,0.20573,600,593,58467.50556,37555,55303.2589,656.56614,1005,76235.88764,63890,51203.57355,242.42149,466,1714.9763,1501,806.70533,131.09931,322,505.9784,565,253.55555,83,56.23232,0.08395,0.08395,0.22469,0.79506,0.08793,0.07944,0.16566,0.74241,0.70548,0.80071,36.20239,34.66667,16.53404,424.87188,1736,40.17803,36.25,20.92844,303.10731,1160,0.44975,0.33142,0.13793,0.03959,0.14432
224406,,140,13,6,California,CA,Concord,Concord City,City,tract,94521,925,37.9518749,-121.9871442,1734957,0,4712,2216,2496,2307.6593,2402,526.6247,28.88196,263,0.96198,0.92776,0.74144,0.5019,0.45247,0.23954,0.22814,0.19392,288,263,130400.0963,123771,73285.8003,462.98361,1644,132085.4322,130464,63092.11502,349.06073,1394,2615.94072,2495,940.45178,246.47715,1093,562.86196,528,225.18059,263,158.45455,0.02876,0.02876,0.22714,0.80605,0.3592,0.07654,0.14717,0.97559,0.97967,0.97181,40.63202,43.58333,22.63693,503.37024,2216,41.19879,44.33333,22.51087,605.73294,2496,0.79839,0.70051,0.01198,0.00799,0.04621
245470,,140,33,18,Indiana,IN,Garrett,Garrett City,City,tract,46738,260,41.3523828,-85.1057635,31640388,123088,4662,2192,2470,681.88273,715,195.52287,367.30534,394,0.91601,0.8399,0.74541,0.57743,0.41995,0.39633,0.33071,0.24409,394,381,49832.93134,41833,36452.18053,1100.57961,1640,56900.68244,52452,36260.15717,781.87027,1277,939.11919,852,419.07714,736.07014,901,400.70025,332,245.75593,345,293.9899,0.01445,0.01445,0.05939,0.72311,0.49893,0.63148,0.31343,0.87307,0.90368,0.84562,35.88741,37.08333,20.72537,551.36564,2192,37.31519,35.41667,23.31053,593.89524,2470,0.77197,0.55588,0.01,0,0.13824
271038,,140,17,39,Ohio,OH,Middletown,Middletown City,Village,tract,45042,513,39.5188441,-84.3643667,3313246,0,2606,1208,1398,861.25785,818,327.38014,266.04809,373,0.97051,0.93029,0.83378,0.71046,0.57641,0.43164,0.40214,0.2815,405,373,67064.64634,49201,60526.77823,661.32276,1081,75110.866,66388,47374.7619,360.78258,708,1398.03646,1228,605.51363,226.2346,477,562.51873,509,194.59161,199,113.14141,0.01923,0.01923,0.15237,0.70562,0.45175,0.23618,0.35471,0.94601,0.97944,0.91575,41.8305,41.66667,22.5768,301.52873,1208,40.27349,43.08333,23.2319,334.10151,1398,0.65464,0.48558,0,0,0.19423
231084,,140,85,6,California,CA,Mountain View,Mountain View City,City,tract,94043,650,37.4011891,-122.0743467,1578925,0,4547,2435,2112,1985.72851,1901,534.72672,129.71435,1151,0.93831,0.80365,0.57428,0.54387,0.44917,0.39531,0.33536,0.31277,1151,1151,117389.6725,106656,87480.10828,871.19438,2188,136853.1566,139553,71505.31493,275.71009,988,2804.44458,2782,1060.26212,160.59495,651,781.25545,785,368.36144,386,217.83358,0.00868,0.00868,0.10897,0.62777,0.54734,0.40175,0.53911,0.94976,0.96679,0.93037,37.87658,33.08333,18.65299,543.40319,2435,42.51496,41.33333,20.92877,515.96716,2112,0.53244,0.4194,0.06193,0.02322,0.0724
282915,,140,1,48,Texas,TX,Palestine,Palestine City,Town,tract,75802,903,31.7062457,-95.735873,290057070,4765543,5751,3507,2244,719.35865,684,257.69924,196.45844,247,0.77733,0.73279,0.583,0.47773,0.47773,0.2753,0.25101,0.25101,289,247,56897.64406,41510,55118.89016,1288.41618,1833,59783.86809,43169,48532.77881,892.77593,1335,1091.58174,1052,400.08705,443.93677,687,413.79938,379,177.7153,857,684.77778,0,0,0.00712,0.44495,1,0.83174,0.84825,0.8091,0.77986,0.85931,43.57648,45.83333,20.43135,856.6922,3507,42.25676,42.41667,23.03117,564.05934,2244,0.87792,0.52287,0.11451,0.03422,0.22343
224098,,140,1,6,California,CA,San Leandro,Ashland,City,tract,94578,510,37.6992655,-122.1135392,816585,0,7561,3445,4116,1196.62332,1129,359.01563,596.86727,1929,0.97356,0.96579,0.93364,0.70347,0.61172,0.59565,0.52825,0.43339,1953,1929,44377.63466,39094,31722.07914,1707.26888,2365,47406.48016,39998,32586.41493,1124.52292,1622,1562.17983,1443,738.81716,168.36602,347,289.82347,311,234.12409,65,41.60434,0,0,0.01942,0.84223,1,0.8033,0.09551,0.70951,0.71803,0.70214,29.91589,28.08333,19.3677,813.78212,3445,30.30344,27.66667,19.49634,1054.06747,4116,0.15003,0.24124,0.01973,0.01973,0.10954
259717,,140,25,37,North Carolina,NC,Concord,Concord City,Village,tract,28025,704,35.4112779,-80.6060323,4022286,20859,2200,963,1237,835.25444,788,188.34484,242.45041,345,1,0.94175,0.89644,0.63754,0.3301,0.23625,0.2233,0.12621,362,309,34544.16372,32964,22224.43783,582.88794,668,36194.09825,35136,18210.6694,406.65969,473,897.80492,867,263.62904,207.43373,249,404.85781,371,179.96833,57,45.88889,0.02941,0.02941,0.05229,0.81373,0.35308,0.6646,0.13479,0.54669,0.54317,0.54922,35.56711,34,22.10471,283.05813,963,33.96358,36.25,20.8886,264.79752,1237,0.39955,0.46205,0.10519,0.06125,0.11984
256933,,140,137,27,Minnesota,MN,Duluth,Duluth City,City,tract,55812,218,46.8020848,-92.0697608,634902,747687,2628,1365,1263,791.95953,672,364.29567,749.91777,957,0.95716,0.87774,0.77011,0.63427,0.51306,0.44828,0.37513,0.29049,981,957,45292.55094,31048,50218.09154,894.65308,1168,51902.80625,32036,55428.59561,271.89187,388,1069.18933,1004,221.0235,97.06348,134,450.40258,465,102.40625,53,36.83838,0,0,0,0.71658,1,1,0.3288,0.94789,0.92799,0.96823,28.71704,24.08333,15.55539,500.53622,1365,33.69253,25.25,18.60147,433.73394,1263,0.18105,0.21555,0.01522,0.00592,0.04142
263115,,140,7,34,New Jersey,NJ,Pennsauken,Merchantville,City,tract,8109,856,39.9429481,-75.0645936,672332,0,2823,1390,1433,653.49764,457,521.1924,142.13644,184,0.86957,0.86957,0.63587,0.55978,0.25,0.25,0.25,0.25,195,184,89379.9348,69796,71721.21603,464.26133,944,92781.25937,75009,57757.32622,280.81396,674,1629.24933,1590,557.46608,200.91433,607,808.32481,783,333.33469,142,71.479,0.0267,0.0267,0.15754,0.81041,0.37847,0.22001,0.13999,0.86959,0.81993,0.91034,33.61388,33.08333,21.5215,344.46958,1390,40.7007,40.91667,23.29548,328.67321,1433,0.83599,0.49718,0.03766,0.0226,0.01789
281388,,140,111,46,South Dakota,SD,Forestburg,Forestburg,CDP,tract,57314,605,44.0210318,-98.0921054,1474586445,2938339,2339,1224,1115,572.52515,505,337.76213,163.77062,188,0.85106,0.7234,0.5,0.39362,0.25532,0.14894,0.14894,0.10106,276,188,62970.36831,50308,55029.36729,670.01288,1072,76545.49649,64324,54077.22993,362.65,692,1052.82151,879,654.68482,217.5921,287,387.2409,375,163.28859,509,390.80333,0.00377,0.00377,0.01256,0.36055,0.57269,0.82173,0.91848,0.91437,0.88375,0.9475,43.89676,46.91667,23.19287,293.67907,1224,45.29734,49.41667,23.92337,262.9595,1115,0.74944,0.6145,0.02385,0.02004,0.09637
250651,,140,19,25,Massachusetts,MA,Nantucket,Nantucket,City,tract,2554,508,41.2597447,-70.1216291,13526486,1574708,5140,2916,2224,1769.02379,1688,805.62527,184.9945,733,1,0.96453,0.85812,0.60027,0.46521,0.41746,0.39427,0.25239,812,733,99579.74389,86335,71406.64911,774.38625,1745,109322.925,101752,67588.76541,385.20818,1035,2825.30976,2783,1029.2068,183.20171,759,748.65763,786,279.40907,174,85.80223,0.00536,0.02358,0.21008,0.8135,0.40873,0.10003,0.13517,0.91742,0.90255,0.93696,35.07797,34.16667,20.22752,651.66474,2916,36.03033,37,19.64739,533.215,2224,0.58147,0.43345,0.08888,0,0.06305
240120,,140,175,13,Georgia,GA,Dublin,Dublin City,City,tract,31021,478,32.5293118,-82.8970918,4879552,131028,2690,1125,1565,477.25284,445,218.60221,576.83124,637,0.93832,0.85794,0.76636,0.74766,0.70467,0.53458,0.43551,0.34393,674,535,27152.99916,15217,35406.67288,731.83112,917,36403.53041,18551,41678.33892,413.08324,560,1472.85834,1680,537.25668,34.31663,76,416.73405,354,242.60287,167,124.57576,0,0,0,0.31276,1,1,0.94381,0.74187,0.77744,0.71341,34.87127,32.75,22.89147,283.43385,1125,32.91198,27,24.07363,385.25808,1565,0.25736,0.29361,0.043,0.03808,0.15356
254863,,140,139,26,Michigan,MI,Coopersville,Coopersville City,CDP,tract,49404,616,43.1092555,-85.8433197,185770393,944419,5114,2611,2503,781.22844,768,239.38461,101.19837,141,0.78723,0.58865,0.47518,0.40426,0.23404,0.17021,0.11348,0.07092,156,141,73632.01147,61924,51673.91129,1018.11398,1825,80825.08763,72546,49367.92715,687.265,1406,1331.88544,1258,570.92709,541.31103,1037,519.57162,465,243.53065,632,421.89899,0.02037,0.02277,0.14799,0.62133,0.41661,0.2501,0.55368,0.91347,0.91783,0.90919,39.6972,41.41667,22.66726,638.39462,2611,41.2936,43.33333,22.18599,608.37644,2503,0.91787,0.61735,0.0128,0.00522,0.08914
